time,pred_log_train,pred_diff_sin_train,pred_f2_train,read_f2,,Error,My Error,IF,
19-03-19 0:44,52866.87646,-551.1195875,53417.99605,53629.39285,,-762.5163863,-211.3967987,1,1
19-03-19 0:44,52872.83972,-551.1182777,53423.958,53637.30817,,-764.468454,-213.3501763,1,1
19-03-19 0:44,52878.78085,-550.9864343,53429.76729,53677.50288,,-798.7220241,-247.7355898,1,1
19-03-19 0:45,52884.70002,-550.7240943,53435.42412,53661.59022,,-776.8901986,-226.1661043,1,1
19-03-19 0:45,52890.59739,-550.3313316,53440.92872,53598.93233,,-708.3349362,-158.0036046,1,1
19-03-19 0:45,52896.47312,-549.8082567,53446.28137,53528.87627,,-632.4031544,-82.5948977,1,1
19-03-19 0:45,52902.32736,-549.1550166,53451.48238,53472.54133,,-570.2139647,-21.05894807,1,1
19-03-19 0:45,52908.16028,-548.3717951,53456.53207,53464.69015,,-556.5298772,-8.15808206,1,1
19-03-19 0:45,52913.97202,-547.4588126,53461.43083,53466.88064,,-552.9086224,-5.449809792,1,1
19-03-19 0:46,52919.76274,-546.4163258,53466.17907,53471.44088,,-551.6781349,-5.261809149,1,1
19-03-19 0:46,52925.5326,-545.2446279,53470.77723,53438.88635,,-513.3537465,31.8908814,1,1
19-03-19 0:46,52931.28174,-543.9440486,53475.22579,53443.16042,,-511.8786787,32.06536994,1,1
19-03-19 0:46,52937.01031,-542.5149537,53479.52526,53536.41759,,-599.4072777,-56.89232397,1,1
19-03-19 0:46,52942.71846,-540.9577451,53483.6762,53595.28083,,-652.5623753,-111.6046302,1,1
19-03-19 0:46,52948.40633,-539.2728609,53487.67919,53608.37406,,-659.9677313,-120.6948704,1,1
19-03-19 0:47,52954.07406,-537.460775,53491.53484,53605.8037,,-651.7296415,-114.2688665,1,1
19-03-19 0:47,52959.72181,-535.5219971,53495.2438,53563.79087,,-604.0690644,-68.54706732,1,1
19-03-19 0:47,52965.3497,-533.4570725,53498.80677,53525.46528,,-560.1155855,-26.65851308,1,1
19-03-19 0:47,52970.95788,-531.2665821,53502.22446,53511.28741,,-540.329531,-9.062948924,1,1
19-03-19 0:47,52976.54648,-528.951142,53505.49762,53557.39574,,-580.8492595,-51.89811751,1,1
19-03-19 0:47,52982.11565,-526.5114035,53508.62705,53546.60134,,-564.4856969,-37.97429344,1,1
19-03-19 0:48,52987.66551,-523.9480528,53511.61356,53535.21546,,-547.5499516,-23.60189879,1,1
19-03-19 0:48,52993.1962,-521.2618111,53514.45801,53561.92636,,-568.7301562,-47.46834513,1,1
19-03-19 0:48,52998.70785,-518.4534338,53517.16129,53554.17877,,-555.4709197,-37.01748584,1,1
19-03-19 0:48,53004.2006,-515.523711,53519.72431,53530.33006,,-526.1294649,-10.60575396,1,1
19-03-19 0:48,53009.67457,-512.4734667,53522.14803,53550.56391,,-540.8893465,-28.4158798,1,1
19-03-19 0:48,53015.12988,-509.3035588,53524.43344,53565.37312,,-550.2432346,-40.9396758,1,1
19-03-19 0:49,53020.56667,-506.0148791,53526.58155,53627.16339,,-606.5967124,-100.5818333,1,1
19-03-19 0:49,53025.98507,-502.6083525,53528.59342,53697.03233,,-671.0472664,-168.4389139,1,1
19-03-19 0:49,53031.38518,-499.0849373,53530.47012,53720.39434,,-689.0091562,-189.9242189,1,1
19-03-19 0:49,53036.76715,-495.4456246,53532.21278,53722.57252,,-685.8053705,-190.3597459,1,1
19-03-19 0:49,53042.13109,-491.6914379,53533.82253,53700.93253,,-658.8014384,-167.1100005,1,1
19-03-19 0:49,53047.47711,-487.8234334,53535.30055,53702.1348,,-654.657687,-166.8342536,1,1
19-03-19 0:50,53052.80535,-483.8426989,53536.64805,53641.25379,,-588.4484367,-104.6057378,1,1
19-03-19 0:50,53058.11591,-479.7503543,53537.86627,53646.55153,,-588.4356121,-108.6852578,1,1
19-03-19 0:50,53063.40892,-475.5475506,53538.95647,53612.53899,,-549.1300697,-73.58251915,1,1
19-03-19 0:50,53068.68449,-471.2354699,53539.91996,53601.92405,,-533.2395534,-62.00408354,1,1
19-03-19 0:50,53073.94273,-466.8153253,53540.75806,53492.195,,-418.252269,48.5630563,1,1
19-03-19 0:50,53079.18377,-462.2883599,53541.47213,53496.67294,,-417.4891744,44.79918551,1,1
19-03-19 0:51,53084.4077,-457.6558472,53542.06354,53330.07822,,-245.6705209,211.9853263,1,1
19-03-19 0:51,53089.61464,-452.9190902,53542.53373,53270.66444,,-181.0497964,271.8692938,0,1
19-03-19 0:51,53094.80471,-448.0794213,53542.88413,53263.53701,,-168.7323064,279.3471149,0,1
19-03-19 0:51,53099.978,-443.1382018,53543.1162,53169.77432,,-69.79631884,373.3418829,0,1
19-03-19 0:51,53105.13464,-438.0968215,53543.23146,53305.76198,,-200.62734,237.4694814,0,1
19-03-19 0:51,53110.27472,-432.9566985,53543.23141,53327.9577,,-217.6829894,215.2737091,1,1
19-03-19 0:52,53115.39835,-427.7192787,53543.11763,53389.85062,,-274.4522733,153.2670054,1,1
19-03-19 0:52,53120.50564,-422.3860351,53542.89167,53425.07538,,-304.5697433,117.8162919,1,1
19-03-19 0:52,53125.59668,-416.9584681,53542.55515,53370.85061,,-245.253921,171.7045471,1,1
19-03-19 0:52,53130.6716,-411.4381042,53542.1097,53361.80283,,-231.1312295,180.3068747,1,1
19-03-19 0:52,53135.73048,-405.8264962,53541.55697,53357.4269,,-221.6964214,184.1300748,1,1
19-03-19 0:52,53140.77342,-400.1252226,53540.89864,53382.70171,,-241.9282865,158.1969361,1,1
19-03-19 0:53,53145.80053,-394.335887,53540.13642,53404.78042,,-258.9798872,135.3559998,1,1
19-03-19 0:53,53150.81191,-388.4601179,53539.27203,53294.47078,,-143.6588716,244.8012464,0,1
19-03-19 0:53,53155.80765,-382.4995681,53538.30722,53701.15105,,-545.3434004,-162.8438323,1,1
19-03-19 0:53,53160.78785,-376.455914,53537.24376,54027.74185,,-866.9539952,-490.4980811,1,1
19-03-19 0:53,53165.75261,-370.3308558,53536.08347,54102.34565,,-936.5930371,-566.2621813,1,1
19-03-19 0:53,53170.70202,-364.1261162,53534.82814,54132.98613,,-962.2841118,-598.1579956,1,1
19-03-19 0:54,53175.63618,-357.8434405,53533.47962,54290.4057,,-1114.769523,-756.9260821,1,1
19-03-19 0:54,53180.55518,-351.484596,53532.03978,54251.81785,,-1071.26267,-719.7780741,1,1
19-03-19 0:54,53185.45912,-345.0513713,53530.51049,54132.60918,,-947.1500632,-602.0986919,1,1
19-03-19 0:54,53190.34808,-338.5455759,53528.89366,53936.71553,,-746.3674485,-407.8218726,1,1
19-03-19 0:54,53195.22216,-331.9690399,53527.1912,53682.15041,,-486.9282551,-154.9592153,1,1
19-03-19 0:54,53200.08144,-325.3236129,53525.40506,53434.2209,,-234.1394506,91.18416229,1,1
19-03-19 0:55,53204.92603,-318.6111644,53523.53719,53205.80106,,-0.875032095,317.7361323,0,1
19-03-19 0:55,53209.756,-311.8335824,53521.58958,53021.30845,,188.4475499,500.2811323,0,1
19-03-19 0:55,53214.57144,-304.9927732,53519.56421,52983.83731,,230.7341303,535.7269035,0,1
19-03-19 0:55,53219.37244,-298.0906612,53517.46311,52973.28074,,246.0917069,544.1823681,0,1
19-03-19 0:55,53224.1591,-291.1291877,53515.28828,52895.16324,,328.9958512,620.1250388,0,1
19-03-19 0:55,53228.93148,-284.1103108,53513.04179,52939.68992,,289.2415561,573.351867,0,1
19-03-19 0:56,53233.68968,-277.036005,53510.72569,53007.65414,,226.0355393,503.0715443,0,1
19-03-19 0:56,53238.43378,-269.90826,53508.34204,52990.66901,,247.7647749,517.6730349,0,1
19-03-19 0:56,53243.16387,-262.7290807,53505.89295,52953.19569,,289.9681807,552.6972614,0,1
19-03-19 0:56,53247.88003,-255.5004865,53503.38051,52921.38186,,326.4981623,581.9986488,0,1
19-03-19 0:56,53252.58233,-248.2245108,53500.80684,53003.5194,,249.0629346,497.2874454,0,1
19-03-19 0:56,53257.27087,-240.9032,53498.17407,53175.43125,,81.8396211,322.7428211,0,1
19-03-19 0:57,53261.94571,-233.5386136,53495.48433,53340.65518,,-78.7094676,154.829146,0,1
19-03-19 0:57,53266.60695,-226.1328231,53492.73977,53473.84157,,-207.2346199,18.89820324,1,1
19-03-19 0:57,53271.25465,-218.6879116,53489.94257,53487.53403,,-216.2793782,2.408533366,1,1
19-03-19 0:57,53275.88891,-211.2059732,53487.09488,53492.86086,,-216.971953,-5.765979799,1,1
19-03-19 0:57,53280.50979,-203.6891124,53484.1989,53528.08401,,-247.5742197,-43.88510728,1,1
19-03-19 0:57,53285.11737,-196.1394437,53481.25681,53550.91562,,-265.7982523,-69.65880864,1,1
19-03-19 0:58,53289.71173,-188.5590905,53478.27082,53511.38115,,-221.6694201,-33.11032954,1,1
19-03-19 0:58,53294.29295,-180.9501852,53475.24313,53374.36618,,-80.0732331,100.8769521,0,1
19-03-19 0:58,53298.86109,-173.3148679,53472.17596,53267.69103,,31.17005519,204.4849231,0,1
19-03-19 0:58,53303.41624,-165.6552864,53469.07152,53295.81547,,7.600765199,173.2560516,0,1
19-03-19 0:58,53307.95846,-157.9735951,53465.93206,53371.53687,,-63.57840791,94.3951872,0,1
19-03-19 0:58,53312.48784,-150.2719548,53462.7598,53527.39794,,-214.9101022,-64.63814734,1,1
19-03-19 0:59,53317.00444,-142.5525318,53459.55697,53546.1895,,-229.1850561,-86.63252424,1,1
19-03-19 0:59,53321.50834,-134.8174974,53456.32583,53583.97786,,-262.4695203,-127.6520229,1,1
19-03-19 0:59,53325.9996,-127.0690275,53453.06862,53586.61042,,-260.6108181,-133.5417907,1,1
19-03-19 0:59,53330.4783,-119.3093013,53449.7876,53578.57868,,-248.100383,-128.7910816,1,1
19-03-19 0:59,53334.9445,-111.5405018,53446.485,53596.48266,,-261.5381612,-149.9976595,1,1
19-03-19 0:59,53339.39828,-103.764814,53443.1631,53525.0907,,-185.6924174,-81.92760343,1,1
19-03-19 1:00,53343.83971,-95.98442509,53439.82414,53519.37319,,-175.5334795,-79.54905444,1,1
19-03-19 1:00,53348.26885,-88.20152364,53436.47038,53524.41428,,-176.1454257,-87.94390207,1,1
19-03-19 1:00,53352.68577,-80.4182988,53433.10407,53497.42131,,-144.7355315,-64.31723274,1,1
19-03-19 1:00,53357.09055,-72.63693985,53429.72749,53513.84098,,-156.7504295,-84.11348969,1,1
19-03-19 1:00,53361.48323,-64.85963554,53426.34287,53507.50836,,-146.0251222,-81.16548665,1,1
19-03-19 1:00,53365.8639,-57.0885735,53422.95248,53537.7909,,-171.9270018,-114.8384283,1,1
19-03-19 1:01,53370.23262,-49.32593959,53419.55856,53504.75269,,-134.5200717,-85.19413216,1,1
19-03-19 1:01,53374.58945,-41.5739173,53416.16337,53471.87336,,-97.28390731,-55.70999002,1,1
19-03-19 1:01,53378.93445,-33.83468712,53412.76914,53475.06118,,-96.126724,-62.29203688,1,1
19-03-19 1:01,53383.2677,-26.11042598,53409.37813,53457.51511,,-74.24740788,-48.1369819,1,1
19-03-19 1:01,53387.58925,-18.40330656,53405.99256,53481.2389,,-93.6496505,-75.24634393,1,1
19-03-19 1:01,53391.89917,-10.71549675,53402.61467,53461.16826,,-69.26908897,-58.55359222,1,1
19-03-19 1:02,53396.19752,-3.049158979,53399.24668,53468.16978,,-71.97226154,-68.92310256,1,1
19-03-19 1:02,53400.48436,4.593550341,53395.89081,53502.92069,,-102.4363373,-107.0298876,0,0
19-03-19 1:02,53404.75975,12.21048145,53392.54927,53491.39851,,-86.63875945,-98.84924091,0,0
19-03-19 1:02,53409.02376,19.79949185,53389.22426,53479.36985,,-70.34609503,-90.14558688,0,0
19-03-19 1:02,53413.27644,27.35844689,53385.91799,53450.40999,,-37.13354977,-64.49199666,0,0
19-03-19 1:02,53417.51785,34.88522036,53382.63263,53418.86742,,-1.349562403,-36.23478276,0,0
19-03-19 1:03,53421.74806,42.37769511,53379.37037,53470.05953,,-48.3114669,-90.689162,0,0
19-03-19 1:03,53425.96713,49.83376365,53376.13336,53460.62869,,-34.66155963,-84.49532328,0,0
19-03-19 1:03,53430.1751,57.25132872,53372.92377,53378.70539,,51.46971104,-5.781617682,1,0
19-03-19 1:03,53434.37205,64.62830389,53369.74374,53346.66343,,87.70861571,23.08031182,1,0
19-03-19 1:03,53438.55802,71.96261415,53366.59541,53304.74243,,133.8155846,61.85297045,1,0
19-03-19 1:03,53442.73308,79.25219648,53363.48088,53304.34406,,138.3890158,59.1368193,1,0
19-03-19 1:04,53446.89728,86.49500047,53360.40228,53290.20789,,156.6893888,70.19438834,1,0
19-03-19 1:04,53451.05067,93.68898883,53357.36168,53258.31431,,192.7363674,99.04737853,1,0
19-03-19 1:04,53455.19332,100.832138,53354.36119,53255.14452,,200.0488056,99.21666752,1,0
19-03-19 1:04,53459.32528,107.9224388,53351.40284,53291.35234,,167.9729382,60.05049939,1,0
19-03-19 1:04,53463.44661,114.9578968,53348.48871,53375.42769,,88.01891878,-26.93897805,1,0
19-03-19 1:04,53467.55735,121.9365331,53345.62082,53365.17042,,102.3869311,-19.54960205,1,0
19-03-19 1:05,53471.65757,128.8563847,53342.80118,53375.81191,,95.84565459,-33.01073012,1,0
19-03-19 1:05,53475.74731,135.7155052,53340.0318,53421.92312,,53.82418846,-81.89131673,0,0
19-03-19 1:05,53479.82663,142.5119652,53337.31467,53461.58467,,18.24195986,-124.2700053,0,0
19-03-19 1:05,53483.89559,149.243853,53334.65174,53460.84706,,23.04852943,-126.1953235,0,0
19-03-19 1:05,53487.95423,155.909275,53332.04496,53432.31395,,55.64027996,-100.2689951,0,0
19-03-19 1:05,53492.00261,162.5063564,53329.49626,53384.42549,,107.5771203,-54.9292361,1,0
19-03-19 1:06,53496.04078,169.0332416,53327.00754,53283.27949,,212.7612921,43.72805053,1,0
19-03-19 1:06,53500.06879,175.4880946,53324.5807,53293.43229,,206.636507,31.14841239,1,0
19-03-19 1:06,53504.0867,181.8690998,53322.2176,53357.37517,,146.7115259,-35.15757397,1,0
19-03-19 1:06,53508.09454,188.1744624,53319.92008,53393.8051,,114.2894464,-73.88501595,1,0
19-03-19 1:06,53512.09238,194.4024087,53317.68997,53497.1653,,14.92708247,-179.4753262,0,0
19-03-19 1:06,53516.08026,200.551187,53315.52908,53545.96741,,-29.8871437,-230.4383307,0,0
19-03-19 1:07,53520.05824,206.6190677,53313.43917,53558.13385,,-38.07561421,-244.6946819,0,0
19-03-19 1:07,53524.02635,212.6043439,53311.42201,53563.27334,,-39.24698477,-251.8513287,0,0
19-03-19 1:07,53527.98466,218.5053323,53309.47932,53508.73505,,19.24960895,-199.2557234,0,0
19-03-19 1:07,53531.9332,224.3203729,53307.61283,53418.03222,,113.9009837,-110.4193892,1,0
19-03-19 1:07,53535.87203,230.0478301,53305.8242,53314.98945,,220.8825806,-9.165249442,1,0
19-03-19 1:07,53539.80119,235.6860927,53304.1151,53248.30939,,291.4918046,55.80571189,1,0
19-03-19 1:08,53543.72074,241.233575,53302.48717,53308.17965,,235.541094,-5.692481,1,0
19-03-19 1:08,53547.63071,246.6887164,53300.942,53383.58077,,164.0499441,-82.63877238,1,0
19-03-19 1:08,53551.53116,252.0499826,53299.48118,53411.90336,,139.6278016,-112.422181,1,0
19-03-19 1:08,53555.42213,257.3158655,53298.10627,53358.84902,,196.5731103,-60.74275524,1,0
19-03-19 1:08,53559.30367,262.4848839,53296.81879,53267.22939,,292.0742819,29.58939798,1,0
19-03-19 1:08,53563.17582,267.5555839,53295.62024,53171.67144,,391.5043828,123.9487989,1,0
19-03-19 1:09,53567.03863,272.5265392,53294.51209,53100.14457,,466.8940611,194.3675219,1,0
19-03-19 1:09,53570.89214,277.3963514,53293.49579,53074.56847,,496.3236774,218.927326,1,0
19-03-19 1:09,53574.7364,282.1636509,53292.57275,53053.114,,521.6224046,239.4587537,1,0
19-03-19 1:09,53578.57146,286.8270967,53291.74436,53085.49504,,493.076412,206.2493153,1,0
19-03-19 1:09,53582.39735,291.385377,53291.01197,53148.54284,,433.8545041,142.4691271,1,0
19-03-19 1:09,53586.21411,295.8372097,53290.3769,53164.40794,,421.8061779,125.9689681,1,0
19-03-19 1:10,53590.02181,300.1813426,53289.84046,53151.8346,,438.1872102,138.0058676,1,0
19-03-19 1:10,53593.82046,304.4165536,53289.40391,53155.63896,,438.1815048,133.7649512,1,0
19-03-19 1:10,53597.61013,308.5416516,53289.06848,53166.30632,,431.303808,122.7621563,1,0
19-03-19 1:10,53601.39085,312.5554762,53288.83537,53154.30486,,447.0859926,134.5305164,1,0
19-03-19 1:10,53605.16266,316.4568984,53288.70576,53203.62255,,401.5401161,85.08321768,1,0
19-03-19 1:10,53608.92561,320.2448208,53288.68079,53255.25837,,353.6672376,33.42241671,1,0
19-03-19 1:11,53612.67973,323.918178,53288.76156,53294.7314,,317.9483311,-5.969846838,1,0
19-03-19 1:11,53616.42508,327.4759366,53288.94914,53277.87545,,338.5496261,11.0736895,1,0
19-03-19 1:11,53620.16168,330.9170959,53289.24458,53170.5023,,449.6593813,118.7422853,1,0
19-03-19 1:11,53623.88958,334.2406881,53289.6489,53073.64877,,550.2408139,216.0001258,1,0
19-03-19 1:11,53627.60883,337.4457782,53290.16305,53081.85921,,545.7496171,208.3038389,1,0
19-03-19 1:11,53631.31945,340.5314647,53290.78799,53122.1979,,509.1215514,168.5900867,1,0
19-03-19 1:12,53635.0215,343.4968796,53291.52462,53105.28288,,529.7386163,186.2417367,1,0
19-03-19 1:12,53638.715,346.3411889,53292.37381,53092.61833,,546.0966716,199.7554827,1,0
19-03-19 1:12,53642.4,349.0635925,53293.33641,53077.98161,,564.4183969,215.3548044,1,0
19-03-19 1:12,53646.07655,351.6633245,53294.41322,53035.33258,,610.7439661,259.0806416,1,0
19-03-19 1:12,53649.74467,354.1396539,53295.60501,52996.39174,,653.3529307,299.2132768,1,0
19-03-19 1:12,53653.4044,356.4918839,53296.91252,52978.13877,,675.2656325,318.7737486,1,0
19-03-19 1:13,53657.05579,358.719353,53298.33644,52984.32991,,672.7258857,314.0065327,1,0
19-03-19 1:13,53660.69887,360.8214347,53299.87744,53087.68109,,573.0177883,212.1963536,1,0
19-03-19 1:13,53664.33368,362.7975376,53301.53615,53194.61068,,469.7230004,106.9254628,1,0
19-03-19 1:13,53667.96026,364.6471059,53303.31316,53244.4035,,423.5567618,58.90965586,1,0
19-03-19 1:13,53671.57865,366.3696193,53305.20903,53268.24726,,403.3313806,36.96176121,1,0
19-03-19 1:13,53675.18887,367.9645934,53307.22428,53246.81692,,428.3719501,60.4073567,1,0
19-03-19 1:14,53678.79097,369.4315795,53309.35939,53201.00218,,477.7887897,108.3572101,1,0
19-03-19 1:14,53682.38499,370.770165,53311.61482,53171.37139,,511.0135937,140.2434287,1,0
19-03-19 1:14,53685.97095,371.9799733,53313.99098,53167.70755,,518.2633998,146.2834265,1,0
19-03-19 1:14,53689.54891,373.0606642,53316.48824,53259.98322,,429.5656843,56.50502008,1,0
19-03-19 1:14,53693.11888,374.0119336,53319.10695,53389.90215,,303.2167294,-70.7952042,1,0
19-03-19 1:14,53696.68092,374.833514,53321.8474,53440.74401,,255.9369116,-118.8966025,1,0
19-03-19 1:15,53700.23504,375.5251744,53324.70987,53495.55779,,204.6772498,-170.8479245,1,0
19-03-19 1:15,53703.7813,376.0867201,53327.69458,53544.26536,,159.5159425,-216.5707776,0,0
19-03-19 1:15,53707.31972,376.5179931,53330.80173,53547.30286,,160.0168597,-216.5011335,0,0
19-03-19 1:15,53710.85033,376.8188723,53334.03146,53553.12237,,157.7279595,-219.0909127,0,0
19-03-19 1:15,53714.37318,376.9892729,53337.38391,53544.845,,169.528185,-207.4610878,0,0
19-03-19 1:15,53717.8883,377.029147,53340.85915,53518.92164,,198.9666522,-178.0624948,1,0
19-03-19 1:16,53721.39571,376.9384835,53344.45723,53495.14627,,226.2494411,-150.6890424,1,0
19-03-19 1:16,53724.89546,376.7173077,53348.17815,53436.71555,,288.1799095,-88.53739815,1,0
19-03-19 1:16,53728.38757,376.365682,53352.02189,53392.58223,,335.8053429,-40.56033908,1,0
19-03-19 1:16,53731.87208,375.8837052,53355.98838,53383.3653,,348.5067831,-27.37692207,1,0
19-03-19 1:16,53735.34903,375.2715129,53360.07752,53400.73727,,334.611759,-40.65975383,1,0
19-03-19 1:16,53738.81844,374.5292772,53364.28917,53451.47846,,287.3399847,-87.18929257,1,0
19-03-19 1:17,53742.28036,373.6572071,53368.62315,53438.13848,,304.1418783,-69.51532885,1,0
19-03-19 1:17,53745.7348,372.6555478,53373.07925,53434.27947,,311.4553307,-61.20021708,1,0
19-03-19 1:17,53749.1818,371.5245809,53377.65722,53443.36748,,305.8143266,-65.71025429,1,0
19-03-19 1:17,53752.62141,370.2646247,53382.35678,53406.60718,,346.0142209,-24.25040383,1,0
19-03-19 1:17,53756.05363,368.8760336,53387.1776,53375.09382,,380.9598168,12.08378324,1,0
19-03-19 1:17,53759.47852,367.3591981,53392.11932,53390.91541,,368.5631067,1.203908633,1,0
19-03-19 1:18,53762.89609,365.7145448,53397.18155,53450.9991,,311.8969966,-53.81754825,1,0
19-03-19 1:18,53766.30639,363.9425365,53402.36385,53511.39326,,254.9131344,-109.0294021,1,0
19-03-19 1:18,53769.70944,362.0436715,53407.66577,53522.98943,,246.7200132,-115.3236583,1,0
19-03-19 1:18,53773.10527,360.018484,53413.08679,53484.7627,,288.3425657,-71.67591835,1,0
19-03-19 1:18,53776.49391,357.8675436,53418.62637,53473.83007,,302.6638461,-55.20369743,1,0
19-03-19 1:18,53779.8754,355.5914553,53424.28395,53504.63073,,275.2446721,-80.34678316,1,0
19-03-19 1:19,53783.24976,353.1908593,53430.0589,53554.09909,,229.1506745,-124.0401848,1,0
19-03-19 1:19,53786.61703,350.6664309,53435.9506,53589.4631,,197.1539217,-153.5125092,1,0
19-03-19 1:19,53789.97722,348.0188802,53441.95834,53628.19515,,161.7820701,-186.2368101,0,0
19-03-19 1:19,53793.33038,345.2489519,53448.08143,53634.89646,,158.4339221,-186.8150298,0,0
19-03-19 1:19,53796.67654,342.3574251,53454.31911,53500.57336,,296.1031731,-46.25425205,1,0
19-03-19 1:19,53800.01571,339.3451131,53460.6706,53272.87981,,527.1359041,187.7907909,1,0
19-03-19 1:20,53803.34794,336.2128633,53467.13507,53101.32873,,702.019208,365.8063447,1,0
19-03-19 1:20,53806.67324,332.9615567,53473.71168,53013.07138,,793.6018631,460.6403064,1,0
19-03-19 1:20,53809.99165,329.5921078,53480.39955,52981.34023,,828.6514246,499.0593167,1,0
19-03-19 1:20,53813.3032,326.1054644,53487.19774,53019.70386,,793.5993422,467.4938777,1,0
19-03-19 1:20,53816.60792,322.5026073,53494.10531,53091.2912,,725.3167169,402.8141096,1,0
19-03-19 1:20,53819.90583,318.7845498,53501.12128,53111.67732,,708.2285096,389.4439598,1,0
19-03-19 1:21,53823.19695,314.9523377,53508.24462,53156.13394,,667.0630135,352.1106757,1,0
19-03-19 1:21,53826.48133,311.0070491,53515.47428,53338.43643,,488.0449059,177.0378567,1,0
19-03-19 1:21,53829.75899,306.9497936,53522.80919,53508.12017,,321.6388167,14.68902305,1,0
19-03-19 1:21,53833.02994,302.7817125,53530.24823,53630.688,,202.3419432,-100.4397693,1,0
19-03-19 1:21,53836.29423,298.5039782,53537.79026,53726.20942,,110.0848152,-188.419163,0,0
19-03-19 1:21,53839.55188,294.1177939,53545.43409,53802.07444,,37.47744704,-256.6403469,0,0
19-03-19 1:22,53842.80292,289.6243934,53553.17852,53866.65295,,-23.85003695,-313.4744304,0,0
19-03-19 1:22,53846.04736,285.0250406,53561.02232,53908.17208,,-62.12471419,-347.1497548,0,0
19-03-19 1:22,53849.28525,280.3210293,53568.96422,53940.12038,,-90.83512803,-371.1561573,0,0
19-03-19 1:22,53852.5166,275.5136825,53577.00292,53959.23266,,-106.7160591,-382.2297416,0,0
19-03-19 1:22,53855.74144,270.6043525,53585.13709,53935.65372,,-79.91228345,-350.5166359,0,0
19-03-19 1:22,53858.9598,265.5944202,53593.36538,53916.13596,,-57.17615586,-322.770576,0,0
19-03-19 1:23,53862.1717,260.4852948,53601.68641,53966.82198,,-104.6502789,-365.1355737,0,0
19-03-19 1:23,53865.37718,255.2784134,53610.09876,54025.53576,,-160.1585823,-415.4369957,0,0
19-03-19 1:23,53868.57625,249.9752406,53618.60101,54011.76048,,-143.1842369,-393.1594775,0,0
19-03-19 1:23,53871.76894,244.5772682,53627.19167,53973.03933,,-101.2703886,-345.8476567,0,0
19-03-19 1:23,53874.95527,239.0860144,53635.86926,53980.80218,,-105.8469052,-344.9329195,0,0
19-03-19 1:23,53878.13528,233.5030238,53644.63226,53994.85727,,-116.7219893,-350.2250131,0,0
19-03-19 1:24,53881.30899,227.8298669,53653.47912,54045.1463,,-163.8373104,-391.6671773,0,0
19-03-19 1:24,53884.47641,222.0681394,53662.40827,54087.69148,,-203.2150709,-425.2832103,0,0
19-03-19 1:24,53887.63759,216.2194619,53671.41812,54050.31132,,-162.6737303,-378.8931922,0,0
19-03-19 1:24,53890.79253,210.2854797,53680.50705,53991.53701,,-100.7444804,-311.0299601,0,0
19-03-19 1:24,53893.94127,204.2678618,53689.67341,53960.45727,,-66.51600371,-270.7838655,0,0
19-03-19 1:24,53897.08383,198.1683009,53698.91553,53943.8459,,-46.76206554,-244.9303664,0,0
19-03-19 1:25,53900.22023,191.9885126,53708.23172,53921.97198,,-21.75174921,-213.7402618,0,0
19-03-19 1:25,53903.35051,185.7302352,53717.62027,53921.54266,,-18.19215073,-203.922386,0,0
19-03-19 1:25,53906.47467,179.3952292,53727.07944,53894.27178,,12.2028855,-167.1923437,0,0
19-03-19 1:25,53909.59275,172.9852763,53736.60747,53882.82647,,26.7662789,-146.2189974,0,0
19-03-19 1:25,53912.70477,166.5021797,53746.20259,53850.26213,,62.442639,-104.0595407,0,0
19-03-19 1:25,53915.81075,159.9477628,53755.86299,53762.69624,,153.114513,-6.833249822,1,0
19-03-19 1:26,53918.91072,153.3238694,53765.58685,53695.80584,,223.1048841,69.7810147,1,0
19-03-19 1:26,53922.0047,146.6323625,53775.37234,53682.78689,,239.2178125,92.58544993,1,0
19-03-19 1:26,53925.09271,139.8751245,53785.21759,53694.80986,,230.2828499,90.40772537,1,0
19-03-19 1:26,53928.17478,133.054056,53795.12072,53705.71336,,222.4614158,89.40735978,1,0
19-03-19 1:26,53931.25093,126.1710756,53805.07985,53702.30518,,228.9457462,102.7746706,1,0
19-03-19 1:26,53934.32117,119.2281194,53815.09305,53638.29268,,296.0284904,176.800371,1,0
19-03-19 1:27,53937.38554,112.2271404,53825.1584,53558.37832,,379.0072244,266.780084,1,0
19-03-19 1:27,53940.44406,105.1701077,53835.27395,53550.2516,,390.1924647,285.0223569,1,0
19-03-19 1:27,53943.49675,98.0590065,53845.43774,53624.91999,,318.576754,220.5177475,1,0
19-03-19 1:27,53946.54363,90.89583688,53855.64779,53745.27674,,201.2668883,110.3710514,1,0
19-03-19 1:27,53949.58472,83.68261376,53865.9021,53849.14179,,100.4429296,16.7603158,1,0
19-03-19 1:27,53952.62004,76.42136609,53876.19868,53899.26678,,53.35325906,-23.06810703,1,0
19-03-19 1:28,53955.64962,69.11413633,53886.53549,53939.56083,,16.08879858,-53.02533775,0,0
19-03-19 1:28,53958.67348,61.76297987,53896.9105,54046.97263,,-88.2991497,-150.0621296,0,0
19-03-19 1:28,53961.69164,54.36996447,53907.32168,54100.46366,,-138.7720146,-193.141979,0,0
19-03-19 1:28,53964.70413,46.93716965,53917.76696,54091.30284,,-126.5987116,-173.5358812,0,0
19-03-19 1:28,53967.71095,39.46668611,53928.24426,54107.56565,,-139.8546985,-179.3213846,0,0
19-03-19 1:28,53970.71214,31.96061517,53938.75152,54116.18796,,-145.4758191,-177.4364343,0,0
