,id,pred_log_sin,pred_diff_sin,pred_f2_sin,pred_log_rf,pred_diff_rf,pred_f2_rf,pred_log_train,pred_diff_sin_train,pred_f2_train
248,812,54643.7250591956,361.3930589345331,54282.33200026107,54643.7250591956,126.66897982249291,54517.05607937311,,,
249,813,54645.69326299363,362.9503063961592,54282.74295659747,54645.69326299363,126.66897982249291,54519.02428317114,,,
250,814,54647.659050334565,364.3764623489875,54283.28258798558,54647.659050334565,126.66897982249291,54520.990070512074,,,
251,815,54649.62242714474,365.6711182949526,54283.95130884979,54649.62242714474,126.66897982249291,54522.95344732225,,,
252,816,54651.583399328716,366.8339034019246,54284.74949592679,54651.583399328716,126.66897982249291,54524.914419506225,,,
253,817,54653.54197276935,367.8644846099276,54285.677488159425,54653.54197276935,126.66897982249291,54526.87299294686,,,
254,818,54655.49815332798,368.7625667265396,54286.73558660144,54655.49815332798,126.66897982249291,54528.82917350549,,,
255,819,54657.45194684445,369.52789251144503,54287.924054333,54657.45194684445,126.66897982249291,54530.78296702196,,,
256,820,54659.40335913728,370.16024275011665,54289.24311638716,54659.40335913728,126.66897982249291,54532.73437931479,,,
257,821,54661.35239600372,370.6594363166063,54290.69295968711,54661.35239600372,126.66897982249291,54534.68341618123,,,
258,822,54663.29906321989,371.025330225425,54292.273732994465,54663.29906321989,126.66897982249291,54536.6300833974,,,
259,823,54665.243366540875,371.25781967249867,54293.985546868375,54665.243366540875,126.66897982249291,54538.574386718385,,,
260,824,54667.185311700785,371.3568380651878,54295.8284736356,54667.185311700785,126.66897982249291,54540.516331878294,,,
261,825,54669.12490441292,371.32235704136133,54297.80254737156,54669.12490441292,126.66897982249291,54542.45592459043,,,
262,826,54671.06215036985,371.15438647752086,54299.907763892326,54671.06215036985,126.66897982249291,54544.39317054736,,,
263,827,54672.997055243475,370.85297448597163,54302.144080757505,54672.997055243475,126.66897982249291,54546.328075420985,,,
264,828,54674.92962468518,370.4182074010414,54304.51141728414,54674.92962468518,126.66897982249291,54548.26064486269,,,
265,829,54676.85986432592,369.8502097543516,54307.009654571564,54676.85986432592,126.66897982249291,54550.19088450343,,,
266,830,54678.78777977627,369.1491442391473,54309.63863553712,54678.78777977627,126.66897982249291,54552.11879995378,,,
267,831,54680.713376626605,368.31521166369663,54312.398164962906,54680.713376626605,126.66897982249291,54554.044396804115,,,
268,832,54682.63666044714,367.3486508937726,54315.28800955337,54682.63666044714,126.66897982249291,54555.96768062465,,,
269,833,54684.55763678803,366.24973878423356,54318.3078980038,54684.55763678803,126.66897982249291,54557.88865696554,,,
270,834,54686.47631117948,365.0187900997242,54321.457521079756,54686.47631117948,126.66897982249291,54559.80733135699,,,
271,835,54688.39268913186,363.656157424515,54324.73653170735,54688.39268913186,126.66897982249291,54561.72370930937,,,
272,836,54690.30677613575,362.1622310615114,54328.14454507424,54690.30677613575,126.66897982249291,54563.63779631326,,,
273,837,54692.21857766208,360.53743892045827,54331.681138741624,54692.21857766208,126.66897982249291,54565.54959783959,,,
274,838,54694.1280991622,358.7822463953715,54335.345852766826,54694.1280991622,126.66897982249291,54567.45911933971,,,
275,839,54696.035346067976,356.89715623123533,54339.13818983674,54696.035346067976,126.66897982249291,54569.366366245486,,,
276,840,54697.94032379188,354.8827083799982,54343.05761541188,54697.94032379188,126.66897982249291,54571.27134396939,,,
277,841,54699.843037727114,352.73947984591297,54347.1035578812,54699.843037727114,126.66897982249291,54573.17405790462,,,
278,842,54701.743493247646,350.4680845202652,54351.27540872738,54701.743493247646,126.66897982249291,54575.074513425156,,,
279,843,54703.64169570835,348.0691730055328,54355.572522702816,54703.64169570835,126.66897982249291,54576.97271588586,,,
280,844,54705.53765044507,345.54343242903224,54359.994218016036,54705.53765044507,126.66897982249291,54578.86867062258,,,
281,845,54707.43136277472,342.8915862461044,54364.53977652861,54707.43136277472,126.66897982249291,54580.76238295223,,,
282,846,54709.322837995365,340.11439403289063,54369.208443962474,54709.322837995365,126.66897982249291,54582.653858172875,,,
283,847,54711.21208138632,337.21265126876636,54373.999430117554,54711.21208138632,126.66897982249291,54584.54310156383,,,
284,848,54713.099098208244,334.1871891084907,54378.911909099756,54713.099098208244,126.66897982249291,54586.43011838575,,,
285,849,54714.9838937032,331.03887414413384,54383.94501955906,54714.9838937032,126.66897982249291,54588.314913880706,,,
286,850,54716.866473094764,327.768608156858,54389.0978649379,54716.866473094764,126.66897982249291,54590.19749327227,,,
287,851,54718.74684158813,324.37732785861846,54394.369513729514,54718.74684158813,126.66897982249291,54592.07786176564,,,
288,852,54720.62500437014,320.86600462385576,54399.75899974628,54720.62500437014,126.66897982249291,54593.956024547646,,,
289,853,54722.50096660943,317.2356442112653,54405.26532239816,54722.50096660943,126.66897982249291,54595.831986786936,,,
290,854,54724.37473345648,313.4872864757121,54410.88744698077,54724.37473345648,126.66897982249291,54597.70575363399,,,
291,855,54726.246310043716,309.622005070383,54416.62430497333,54726.246310043716,126.66897982249291,54599.577330221226,,,
292,856,54728.11570148558,305.6409071392586,54422.47479434632,54728.11570148558,126.66897982249291,54601.44672166309,,,
293,857,54729.98291287862,301.54513299998825,54428.43777987864,54729.98291287862,126.66897982249291,54603.31393305613,,,
294,858,54731.84794930158,297.33585581726635,54434.51209348431,54731.84794930158,126.66897982249291,54605.178969479086,,,
295,859,54733.71081581546,293.01428126680094,54440.69653454866,54733.71081581546,126.66897982249291,54607.04183599297,,,
296,860,54735.57151746365,288.58164718996596,54446.98987027368,54735.57151746365,126.66897982249291,54608.90253764116,,,
297,861,54737.43005927195,284.03922323924365,54453.39083603271,54737.43005927195,126.66897982249291,54610.76107944946,,,
298,862,54739.28644624868,279.38831051455577,54459.898135734125,54739.28644624868,126.66897982249291,54612.61746642619,,,
299,863,54741.14068338478,274.6302411905829,54466.510442194194,54741.14068338478,126.66897982249291,54614.47170356229,,,
300,864,54742.99277565384,269.7663781351873,54473.22639751865,54742.99277565384,126.66897982249291,54616.32379583135,,,
301,865,54744.842728012234,264.79811451904385,54480.04461349319,54744.842728012234,126.66897982249291,54618.17374818974,,,
302,866,54746.69054539917,259.7268734165865,54486.96367198259,54746.69054539917,126.66897982249291,54620.02156557668,,,
303,867,54748.53623273678,254.55410739839732,54493.98212533838,54748.53623273678,126.66897982249291,54621.867252914286,,,
304,868,54750.379794930166,249.2812981151386,54501.09849681503,54750.379794930166,126.66897982249291,54623.710815107675,,,
305,869,54752.221236867554,243.90995587316053,54508.31128099439,54752.221236867554,126.66897982249291,54625.55225704506,,,
306,870,54754.06056342028,238.44161920190186,54515.618944218375,54754.06056342028,126.66897982249291,54627.39158359779,,,
307,871,54755.897779442945,232.87785441320062,54523.019925029745,54755.897779442945,126.66897982249291,54629.228799620454,,,
308,872,54757.732889773426,227.22025515265278,54530.512634620776,54757.732889773426,126.66897982249291,54631.063909950935,,,
309,873,54759.565899233006,221.47044194314094,54538.09545728986,54759.565899233006,126.66897982249291,54632.896919410516,,,
310,874,54761.39681262642,215.63006172066036,54545.766750905765,54761.39681262642,126.66897982249291,54634.72783280393,,,
311,875,54763.22563474195,209.70078736258318,54553.52484737937,54763.22563474195,126.66897982249291,54636.55665491946,,,
312,876,54765.05237035148,203.6843172084936,54561.368053142985,54765.05237035148,126.66897982249291,54638.38339052899,,,
313,877,54766.87702421057,197.5823745737237,54569.294649636846,54766.87702421057,126.66897982249291,54640.20804438808,,,
314,878,54768.69960105856,191.39670725574058,54577.302893802815,54768.69960105856,126.66897982249291,54642.03062123607,,,
315,879,54770.520105618605,185.129087033522,54585.391018585084,54770.520105618605,126.66897982249291,54643.851125796115,,,
316,880,54772.3385425978,178.7813091600558,54593.55723343774,54772.3385425978,126.66897982249291,54645.66956277531,,,
317,881,54774.15491668717,172.3551918481253,54601.799724839046,54774.15491668717,126.66897982249291,54647.48593686468,,,
318,882,54775.96923256184,165.85257574950884,54610.11665681233,54775.96923256184,126.66897982249291,54649.30025273935,,,
319,883,54777.781494881034,159.27532342775845,54618.50617145328,54777.781494881034,126.66897982249291,54651.11251505854,,,
320,884,54779.59170828818,152.62531882470222,54626.96638946348,54779.59170828818,126.66897982249291,54652.92272846569,,,
321,885,54781.39987741098,145.90446672081708,54635.495410690164,54781.39987741098,126.66897982249291,54654.73089758849,,,
322,886,54783.20600686146,139.11469218963913,54644.09131467182,54783.20600686146,126.66897982249291,54656.53702703897,,,
323,887,54785.01010123607,132.25794004636123,54652.75216118971,54785.01010123607,126.66897982249291,54658.34112141358,,,
324,888,54786.81216511574,125.33617429076959,54661.47599082497,54786.81216511574,126.66897982249291,54660.14318529325,,,
325,889,54788.61220306595,118.35137754469137,54670.26082552126,54788.61220306595,126.66897982249291,54661.94322324346,,,
326,890,54790.41021963679,111.30555048410902,54679.10466915268,54790.41021963679,126.66897982249291,54663.7412398143,,,
327,891,54792.20621936304,104.20071126609623,54688.00550809695,54792.20621936304,126.66897982249291,54665.53723954055,,,
328,892,54794.00020676425,97.03889495075332,54696.961311813495,54794.00020676425,126.66897982249291,54667.33122694176,,,
329,893,54795.79218634478,89.82215291830126,54705.97003342648,54795.79218634478,126.66897982249291,54669.12320652229,,,
330,894,54797.582162593884,82.55255228149359,54715.02961031239,54797.582162593884,126.66897982249291,54670.91318277139,,,
331,895,54799.3701399858,75.23217529353316,54724.137964692265,54799.3701399858,126.66897982249291,54672.701160163306,,,
332,896,54801.15612297976,67.86311875164095,54733.293004228115,54801.15612297976,126.66897982249291,54674.48714315727,,,
333,897,54802.94011602011,60.44749339646641,54742.49262262364,54802.94011602011,126.66897982249291,54676.27113619762,,,
334,898,54804.722123536354,52.987423307504244,54751.73470022885,54804.722123536354,126.66897982249291,54678.05314371386,,,
335,899,54806.50214994323,45.485045294683246,54761.01710464855,54806.50214994323,126.66897982249291,54679.83317012074,,,
336,900,54808.28019964074,37.94250828631594,54770.33769135443,54808.28019964074,126.66897982249291,54681.61121981825,,,
337,901,54810.056277014286,30.361972713577018,54779.69430430071,54810.056277014286,126.66897982249291,54683.387297191795,,,
338,902,54811.83038643466,22.745609891679976,54789.08477654298,54811.83038643466,126.66897982249291,54685.16140661217,,,
339,903,54813.602532258155,15.095601397943128,54798.50693086021,54813.602532258155,126.66897982249291,54686.933552435665,,,
340,904,54815.3727188266,7.414138446916468,54807.95858037968,54815.3727188266,126.66897982249291,54688.70373900411,,,
341,905,54817.14095046747,-0.29657873725921036,54817.437529204726,54817.14095046747,126.66897982249291,54690.471970644976,,,
342,906,54818.907231493875,-8.034341551066646,54826.94157304494,54818.907231493875,126.66897982249291,54692.238251671384,,,
343,907,54820.67156620472,-15.796933644226513,54836.46849984895,54820.67156620472,126.66897982249291,54694.00258638223,,,
344,908,54822.43395888466,-23.582131554538833,54846.0160904392,54822.43395888466,126.66897982249291,54695.76497906217,,,
345,909,54824.19441380426,-31.387705344749335,54855.58211914901,54824.19441380426,126.66897982249291,54697.52543398177,,,
346,910,54825.95293521998,-39.21141924128267,54865.16435446127,54825.95293521998,126.66897982249291,54699.28395539749,,,
347,911,54827.70952737431,-47.05103227463923,54874.76055964895,54827.70952737431,126.66897982249291,54701.04054755182,,,
348,912,54829.46419449575,-54.904298921280166,54884.36849341703,54829.46419449575,126.66897982249291,54702.79521467326,,,
349,913,54831.21694079894,-62.76896974682429,54893.985910545765,54831.21694079894,126.66897982249291,54704.54796097645,,,
350,914,54832.96777048468,-70.64279205035773,54903.61056253504,54832.96777048468,126.66897982249291,54706.29879066219,,,
351,915,54834.71668774003,-78.52351050967924,54913.24019824971,54834.71668774003,126.66897982249291,54708.04770791754,,,
352,916,54836.463696738305,-86.40886782730378,54922.87256456561,54836.463696738305,126.66897982249291,54709.794716915814,,,
353,917,54838.2088016392,-94.29660537702439,54932.50540701622,54838.2088016392,126.66897982249291,54711.53982181671,,,
354,918,54839.95200658882,-102.18446385085474,54942.13647043968,54839.95200658882,126.66897982249291,54713.28302676633,,,
355,919,54841.69331571975,-110.0701839061743,54951.76349962592,54841.69331571975,126.66897982249291,54715.02433589726,,,
356,920,54843.43273315109,-117.9515068128761,54961.38423996396,54843.43273315109,126.66897982249291,54716.763753328596,,,
357,921,54845.170262988526,-125.82617510033896,54970.99643808886,54845.170262988526,126.66897982249291,54718.501283166035,,,
358,922,54846.905909324414,-133.69193320404725,54980.59784252846,54846.905909324414,126.66897982249291,54720.23692950192,,,
359,923,54848.639676237806,-141.54652811165235,54990.18620434946,54848.639676237806,126.66897982249291,54721.970696415316,,,
360,924,54850.37156779452,-149.3877100083153,54999.759277802834,54850.37156779452,126.66897982249291,54723.70258797203,,,
361,925,54852.10158804719,-157.21323292112567,55009.31482096831,54852.10158804719,126.66897982249291,54725.4326082247,,,
362,926,54853.829741035326,-165.0208553624194,55018.850596397744,54853.829741035326,126.66897982249291,54727.160761212835,,,
363,927,54855.55603078538,-172.80834097182003,55028.3643717572,54855.55603078538,126.66897982249291,54728.88705096289,,,
364,928,54857.28046131079,-180.5734591568033,55037.85392046759,54857.28046131079,126.66897982249291,54730.6114814883,,,
365,929,54859.00303661203,-188.31398573161,55047.31702234365,54859.00303661203,126.66897982249291,54732.33405678954,,,
366,930,54860.7237606767,-196.02770355433105,55056.751464231034,54860.7237606767,126.66897982249291,54734.05478085421,,,
367,931,54862.442637479544,-203.71240316196736,55066.15504064151,54862.442637479544,126.66897982249291,54735.77365765705,,,
368,932,54864.15967098251,-211.3658834032907,55075.5255543858,54864.15967098251,126.66897982249291,54737.49069116002,,,
369,933,54865.87486513482,-218.98595206933047,55084.86081720415,54865.87486513482,126.66897982249291,54739.20588531233,,,
370,934,54867.588223873034,-226.57042652129246,55094.158650394325,54867.588223873034,126.66897982249291,54740.91924405054,,,
371,935,54869.29975112106,-234.117134315736,55103.416885436796,54869.29975112106,126.66897982249291,54742.63077129857,,,
372,936,54871.00945079027,-241.6239138268382,55112.633364617104,54871.00945079027,126.66897982249291,54744.34047096778,,,
373,937,54872.71732677947,-249.08861486555156,55121.80594164502,54872.71732677947,126.66897982249291,54746.04834695698,,,
374,938,54874.42338297506,-256.5090992954899,55130.932482270546,54874.42338297506,126.66897982249291,54747.75440315257,,,
